8.583975722934333e-06,9.984299046660608e-06,0.3403699579365048,-3.0257519109545665e-05,-8.203339834316262e-05,4.622977282343698e-05,0.9999999951089066,0.6,0.20000000298023224
8.300747638470923e-06,9.118456746150148e-06,0.3403700399363344,-2.797371904891869e-05,-8.290851958826514e-05,4.687906936543426e-05,0.9999999950730007,0.6,0.20000000298023224
8.38370617919155e-06,9.097068399607668e-06,0.340369648310697,-2.7006509783959236e-05,-8.305076829472982e-05,4.838989446597574e-05,0.9999999950158176,0.6,0.20000000298023224
8.46680048642959e-06,9.162286506521112e-06,0.3403693966643067,-2.7137677100560785e-05,-8.295933604347677e-05,4.909608920942474e-05,0.9999999949854339,0.6,0.20000000298023224
8.443371629099283e-06,9.469830441162187e-06,0.3403699539650525,-2.7664101502058255e-05,-8.318675569632957e-05,4.993208192312856e-05,0.9999999949107236,0.6,0.20000000298023224
8.766824500964038e-06,9.958082634180533e-06,0.34036945533734625,-2.991898709395327e-05,-8.204381344786274e-05,5.0270645042096286e-05,0.9999999949232639,0.6,0.20000000298023224
8.4021411790779e-06,8.67309691291838e-06,0.3403699040367852,-2.6526505511457472e-05,-8.311215099311668e-05,5.1467727766643905e-05,0.999999994869894,0.6,0.20000000298023224
8.451947522345416e-06,8.929286610368792e-06,0.34036988397622014,-2.64825992611994e-05,-8.327015740201242e-05,5.2702051003452375e-05,0.9999999947936233,0.6,0.20000000298023224
8.455810932787788e-06,9.2310548839138e-06,0.3403695401066021,-2.7508752932656525e-05,-8.328225610693966e-05,5.3135282091480436e-05,0.9999999947419871,0.6,0.20000000298023224
8.948403363876635e-06,9.884758087005734e-06,0.3403695294596006,-2.623788916856381e-05,-8.29689791669867e-05,5.3525767691101214e-05,0.9999999947813563,0.6,0.20000000298023224
8.653646060217775e-06,9.405138566578556e-06,0.3403699288581593,-2.781354745410899e-05,-8.296009785980741e-05,5.436288059070641e-05,0.999999994694353,0.6,0.20000000298023224
8.309713972429688e-06,8.337781972896993e-06,0.3403699902795224,-2.7004794994592195e-05,-8.322406527514918e-05,5.53095348332808e-05,0.9999999946426752,0.6,0.20000000298023224
8.387429743073883e-06,8.473773778361116e-06,0.3403703123161273,-2.6680133868969484e-05,-8.326673473430161e-05,5.677863630537024e-05,0.9999999945655034,0.6,0.20000000298023224
8.568162665621275e-06,9.313234931497215e-06,0.340369631600131,-2.746649246610471e-05,-8.332927083409736e-05,5.740727280899869e-05,0.999999994503115,0.6,0.20000000298023224
8.564754520255955e-06,8.983741958314918e-06,0.34036965354298027,-2.7678102646568974e-05,-8.294252579507133e-05,5.78889499467969e-05,0.9999999945016647,0.6,0.20000000298023224
8.711723610949011e-06,9.365563059104434e-06,0.3403698729212141,-2.7601530586308446e-05,-8.294076367568827e-05,5.9118108248246005e-05,0.9999999944320171,0.6,0.20000000298023224
8.763818880079116e-06,9.412629607058154e-06,0.3403695525665727,-2.6335022516969566e-05,-8.33257798443055e-05,5.907683632618251e-05,0.9999999944366041,0.6,0.20000000298023224
8.76516740603875e-06,9.03669572408574e-06,0.3403694812780985,-2.7156718633847304e-05,-8.282764621388213e-05,6.000884145365727e-05,0.9999999944005163,0.6,0.20000000298023224
9.067346670070949e-06,1.0044155241291695e-05,0.34036987427005616,-2.6268656185571062e-05,-8.327602341497496e-05,6.1016867189583665e-05,0.9999999943260018,0.6,0.20000000298023224
8.906047629286893e-06,9.659324360165328e-06,0.34036974986546215,-3.0247421659239863e-05,-8.219060369835166e-05,6.122793974691328e-05,0.9999999942904684,0.6,0.20000000298023224
8.773798173851888e-06,9.076808189931486e-06,0.3403701171370964,-2.5602395647662768e-05,-8.361874744021604e-05,6.270379550742843e-05,0.9999999942103284,0.6,0.20000000298023224
8.923783751322521e-06,9.303679272235118e-06,0.3403694247997612,-2.747843886480802e-05,-8.288361850620133e-05,6.323553867074543e-05,0.9999999941882532,0.6,0.20000000298023224
8.684998760060062e-06,8.230095777291923e-06,0.34036963770396766,-2.6184081445017057e-05,-8.308297812439054e-05,6.416961229007452e-05,0.9999999941469364,0.6,0.20000000298023224
9.292365338491381e-06,1.0153814725793373e-05,0.3403698428464492,-2.6292503022462224e-05,-8.322812171002896e-05,6.533577263303493e-05,0.9999999940565101,0.6,0.20000000298023224
8.897265606301282e-06,9.158927959866652e-06,0.340369597946571,-2.7943354957199375e-05,-8.298161706457419e-05,6.545416363874984e-05,0.9999999940244854,0.6,0.20000000298023224
8.742760781058792e-06,8.611553801321207e-06,0.34037042177028615,-2.709522021606793e-05,-8.319615518172615e-05,6.720917905268129e-05,0.9999999939135873,0.6,0.20000000298023224
8.95735375000396e-06,9.437722547902179e-06,0.3403695012160415,-2.8421191583719678e-05,-8.296114843783283e-05,6.74185001593762e-05,0.9999999938822146,0.6,0.20000000298023224
8.82248321286501e-06,8.674268297480822e-06,0.3403695792834482,-2.6780613708695057e-05,-8.312408344839439e-05,6.890556622321704e-05,0.9999999938126036,0.6,0.20000000298023224
8.984375504147522e-06,9.450365890256694e-06,0.3403695939995679,-2.7892416596199276e-05,-8.30815734775996e-05,6.931381919346941e-05,0.9999999937575296,0.6,0.20000000298023224
8.782617966862247e-06,8.77580958414604e-06,0.34036956546638336,-2.5186118622826608e-05,-8.384811901861823e-05,6.986689567165102e-05,0.9999999937268843,0.6,0.20000000298023224
8.87179372227546e-06,8.875213726674443e-06,0.3403697467146863,-2.5172389741849287e-05,-8.371896649727429e-05,7.091152615148792e-05,0.9999999936645196,0.64,0.20000000298023224
8.88878365508375e-06,9.071748242086446e-06,0.3403697059175346,-2.5591540922990606e-05,-8.379469763785846e-05,7.18496680658961e-05,0.9999999935805735,0.7000000000000001,0.20000000298023224
8.828708426199533e-06,8.882192746640077e-06,0.3403698390640127,-2.5348027931790228e-05,-8.381881377654018e-05,7.228584930028413e-05,0.9999999935533191,0.7500000000000001,0.20000000298023224
8.743152790228156e-06,8.361144290647627e-06,0.3403702244361642,-2.6176480025126366e-05,-8.334907608832321e-05,7.380361242914449e-05,0.9999999934603748,0.8100000000000002,0.20000000298023224
8.886622102853667e-06,8.730914207151062e-06,0.3403699474282709,-2.5910713394465224e-05,-8.338918080896177e-05,7.538502662394175e-05,0.9999999933459881,0.8300000000000002,0.20000000298023224
8.916891175290105e-06,9.055663880227715e-06,0.3403699235651215,-2.5109165575956594e-05,-8.392651469116192e-05,7.636884446701068e-05,0.9999999932468344,0.8300000000000002,0.20000000298023224
8.856719291397787e-06,8.806756319048825e-06,0.3403697379385428,-2.5116353498022207e-05,-8.388670111244596e-05,7.628838231394552e-05,0.9999999932561355,0.8300000000000002,0.20000000298023224
9.08544843857364e-06,9.296100640011045e-06,0.34036976033481353,-2.518954300363314e-05,-8.369026244117036e-05,7.735381070282497e-05,0.9999999931889073,0.8300000000000002,0.20000000298023224
8.879589064536123e-06,8.680968017416337e-06,0.3403696326592446,-2.46533425834125e-05,-8.390871118011184e-05,7.811384977675278e-05,0.9999999931248827,0.8500000000000002,0.20000000298023224
9.062872939618664e-06,9.323396452563839e-06,0.3403699759833558,-2.5870990965822236e-05,-8.36670687573305e-05,7.917437828627826e-05,0.9999999930309649,0.8500000000000002,0.20000000298023224
