0.0,0.0,0.7,0.0,0.0,0.0,1.0,0.6,0.0
3.006415529946884e-18,-4.933318071636154e-18,0.5412403215473022,2.0113078161756843e-17,1.0262818373344984e-17,-6.5976996725503444e-21,1.0,0.6,0.0
-1.5168320757827954e-17,-1.7101115030231063e-17,0.4699582593044361,4.110340998693996e-17,2.531801871259846e-17,4.926147647711423e-20,1.0,0.6,0.0
-2.6599088837378438e-17,-2.7737547846848714e-17,0.36178691886284414,6.053965265885782e-17,2.531801871259846e-17,4.926147647711375e-20,1.0,0.6,0.0
-3.426667181333799e-17,-3.6556437910201153e-17,0.2113023015949137,7.413397287390032e-17,2.531801871259846e-17,4.926147647711341e-20,1.0,0.6,0.0
-4.166681147115528e-17,-4.36815475481839e-17,0.1436296630605211,9.176324069397003e-17,1.453679231829479e-17,2.8658424124902988e-18,1.0,0.6,0.0
-5.0361634792125625e-17,-4.3621421149979596e-17,0.14950297052287567,1.2128319751963387e-16,1.453679231829479e-17,2.8658424124902988e-18,1.0,0.6,0.0
-5.982507383274328e-17,-4.3613156451187375e-17,0.14981210419239815,1.5274114699667342e-16,1.453679231829479e-17,2.8658424124902988e-18,1.0,0.6,0.0
-6.865983967215013e-17,-4.359866038154903e-17,0.14982499449753073,1.8223452325911114e-16,1.453679231829479e-17,2.8658424124902988e-18,1.0,0.6,0.0
-7.752179532681202e-17,-4.364244005549911e-17,0.1498248192089839,2.118998023764442e-16,1.453679231829479e-17,2.8658424124902988e-18,1.0,0.6,0.0
-8.640138440272132e-17,-4.365382678123173e-17,0.14982479392956696,2.416557595318187e-16,1.453679231829479e-17,2.8658424124902988e-18,1.0,0.6,0.0
-9.520335431604083e-17,-4.178074543962975e-17,0.14984493305793473,2.6338297499468067e-16,1.1703706030465954e-17,2.822655369853483e-18,1.0,0.6,0.0
-1.0129226331403801e-16,-2.5138415492033383e-17,0.14992327284129686,2.8637860232929566e-16,9.876070354013237e-18,2.8036078900049746e-18,1.0,0.6,0.0
-1.3429889882952135e-16,1.4933009536960033e-16,0.15098994037417723,5.485175471690925e-17,-2.3045119869998956e-17,2.7005645309495633e-18,1.0,0.6,0.0
-3.588638175872694e-16,3.666238756149671e-16,0.16302850583946543,1.95479498429569e-18,-2.4552569482228605e-17,4.675689711410033e-19,1.0,0.6,0.0
-4.565744205921936e-16,2.740955309654076e-16,0.18477977578940344,-1.2570143067798706e-18,-3.1650085541991745e-17,6.8365286907525455e-19,1.0,0.6,0.0
-4.628918382881785e-16,2.4292994329971153e-16,0.20656410348420914,-3.072948518223392e-17,-2.448430992692915e-17,6.5166232669016e-19,1.0,0.6,0.0
-3.9768123119855144e-16,2.888559346431515e-16,0.22553772127761212,8.865550819286937e-19,-3.1724536637621884e-17,7.46214871623728e-19,1.0,0.6,0.0
-3.7683329885293866e-16,1.965763203161654e-16,0.24383564372677075,-5.958820620455846e-18,-2.4528589126723092e-17,8.212893262537752e-19,1.0,0.6,0.0
-3.8962254589918906e-16,2.251605345135771e-16,0.2628516181891353,-4.876425987023994e-17,-7.532362196789654e-18,9.13060356742632e-19,1.0,0.6,0.0
-3.1665848136468285e-16,3.8430666565542615e-16,0.2822962584208827,-1.7594444676536877e-17,-2.1462688544700562e-17,9.467358718638956e-19,1.0,0.6,0.0
-3.033874103945458e-16,4.139339173325946e-16,0.30170337995801055,-7.274573836939006e-18,-2.604603068022266e-17,9.025658352074678e-19,1.0,0.6,0.0
-3.077029805046001e-16,3.6320395308748754e-16,0.3210499679420637,1.5706565645444276e-17,-2.2405646811974554e-17,9.073581269688546e-19,1.0,0.6,0.0
-3.0081126853247626e-16,3.302304389194877e-16,0.3404510292590358,-2.1628359302475547e-18,-1.904980533368011e-17,8.608778093990151e-19,1.0,0.6,0.0
-2.8234073041215244e-16,3.732017979506571e-16,0.3599268348561516,-1.330045187520205e-17,-2.565784664536397e-17,8.917628305608661e-19,1.0,0.6,0.0
-2.053605255424062e-16,4.4050129074888654e-16,0.37944646627001155,-2.6531918381421677e-17,5.7178391077084826e-18,8.084332853372021e-19,1.0,0.6,0.0
-1.4899348512689098e-16,3.9863027751635356e-16,0.3989966700305545,5.6514856834259435e-18,-1.0648785035465249e-17,7.753478818616827e-19,1.0,0.6,0.0
-1.8928131647305286e-16,3.1845931725636896e-16,0.41857990627895497,-1.4418417411356693e-17,-1.9905940516232013e-17,8.314703838125729e-19,1.0,0.6,0.0
-2.511371637481113e-16,3.695878765674532e-16,0.4381965719222751,-1.4021905668004e-18,-2.5306900080920032e-17,8.004571707453405e-19,1.0,0.6,0.0
-2.0858298602227408e-16,3.953064746721332e-16,0.4578435590144204,3.7808507728924756e-18,-1.067286627905427e-17,7.778704313934386e-19,1.0,0.6,0.0
-1.1314760989636467e-16,3.725038542031494e-16,0.47751834344280275,-8.212269995423285e-18,3.615543857712996e-18,7.940021439600977e-19,1.0,0.6,0.0
-5.054483026021292e-17,3.886832827521555e-16,0.49721956835417624,-6.418025440791467e-18,1.9983829360310807e-17,7.866594414433897e-19,1.0,0.6,0.0
-3.027430638968561e-17,4.47489531948151e-16,0.5169461012130744,-2.0113069144737175e-17,1.2640142035618565e-17,8.421695439430682e-19,1.0,0.6,0.0
-7.119820355487653e-17,4.914354070815446e-16,0.5311507732734989,-7.21965292647364e-18,1.4385475402558718e-17,8.474981504947576e-19,1.0,0.6,0.0
-8.909016266528612e-17,4.65433729359914e-16,0.5304440957715653,4.1158499028213355e-18,9.863320314029637e-18,8.399506765483972e-19,1.0,0.6,0.0
-9.895984786607179e-17,4.3315747811669047e-16,0.5276932661797922,2.832120412435139e-17,7.326111771729603e-18,8.347791587521229e-19,1.0,0.6,0.0
-7.505101878126073e-17,3.570453829496533e-16,0.5276756456162477,4.1322081783937996e-17,1.3257845909807655e-18,8.67389040032614e-19,1.0,0.6,0.0
-7.097181412509756e-17,3.654177966788097e-16,0.5280241534524476,1.69631529524281e-17,1.469174873648719e-17,7.956943510853987e-19,1.0,0.6,0.0
-1.238714256173379e-16,4.0285096915758713e-16,0.5278799733955445,2.4807506797550972e-17,-1.2592435185889873e-17,7.6194136626502e-19,1.0,0.6,0.0
-1.1108594922775082e-16,3.2944399094159193e-16,0.5276809532063121,3.653687638067644e-17,1.1898572848496675e-17,7.559741448468485e-19,1.0,0.6,0.0
-5.872164707503663e-17,2.9277225801132693e-16,0.5275812736933407,1.835481747476243e-17,2.468230193907292e-18,7.492045417675348e-19,1.0,0.6,0.0
-1.1490218897158502e-16,3.9695989521253053e-16,0.5274992789481056,2.0264711751470737e-17,-1.443917964663451e-17,7.850919268315642e-19,1.0,0.6,0.0
-1.2642655432121847e-16,4.0189486359036657e-16,0.527406656973189,3.629229777947495e-17,7.117761096345772e-18,7.510974921570517e-19,1.0,0.6,0.0
-5.773656285693284e-17,3.5655933381527863e-16,0.5273180409206825,2.8395335895935626e-17,8.22511412113458e-18,7.5016027066723475e-19,1.0,0.6,0.0
-5.0468774593302004e-17,3.753722863373757e-16,0.5272380785312156,3.485400868480451e-17,-2.1023810833733437e-18,7.5127963503074e-19,1.0,0.6,0.0
-0.0023173641854546618,5.775670806619027e-05,0.5229602119628118,-2.30317854851291e-05,-0.00037721111918141774,2.8130419290270157e-05,0.9999999281949916,0.6,0.0
-0.015372733767500108,0.0001544535532411902,0.5106908193105095,-2.1945760059845253e-05,-0.0007821943195688715,0.00024166625935796314,0.9999996646438682,0.6,0.0
-0.03889363407671781,-0.0002742453132747912,0.5015429732176513,-2.952380804128443e-05,-0.0008342619715647231,0.0001050233047569448,0.9999996460526437,0.6,0.0
-0.06586744874036882,-0.0004953685714417731,0.5031816669770383,1.1970476192793409e-05,-0.00019481326500991764,-4.534730894962824e-05,0.9999999799240598,0.6,0.0
-0.09003918044709618,-0.00044459448912629603,0.5107043080679587,1.8490123352524783e-05,0.0003967884030349392,-1.9235648508240233e-05,0.9999999209235311,0.6,0.0
-0.11020242906104857,-0.00024156056018052047,0.5170203241147652,2.7841178275299884e-05,0.0005264018798247978,1.5837646193150913e-05,0.9999998609375389,0.6,0.0
-0.12858043870838773,-0.00013856595598023706,0.5201355925650769,4.3803648214061455e-05,0.00047364256478772123,2.4511314584885126e-05,0.999999886571572,0.6,0.0
-0.14760579040127825,-0.00026223989440407814,0.5218620678905441,6.668876724644044e-05,0.0004899038241375451,3.150280133792729e-05,0.9999998772772051,0.6,0.0
-0.1680504331422481,-0.0004512674096134764,0.5240899079520307,8.051836453957134e-05,0.000620384667389717,3.576170903890673e-05,0.9999998036803592,0.6,0.0
-0.18921053771853957,-0.0005029970135676164,0.5272002952125336,0.00011304069001549785,0.0008278426934917221,3.1420538512515566e-05,0.9999996504554522,0.6,0.0
-0.20981221274204312,-0.0006778999741855656,0.5318977426181856,0.00043738776618730074,0.001355581253057995,0.00013534055412122565,0.9999989763866483,0.6,0.0
-0.23037269293727664,-0.0004072039628859424,0.5366356728143858,-6.253976339736268e-05,0.0008852251253827501,9.616285064185499e-05,0.9999996016089018,0.6,0.0
-0.25119200583525614,9.757559430089536e-05,0.5389246456702366,4.517016091545292e-05,0.0009355103593566946,4.602871404897072e-05,0.9999995603305937,0.6,0.0
-0.26693457608309495,0.0009178926608742923,0.5384375842581098,0.0002955563339867897,0.0018078160626606914,-5.0676909466120415e-05,0.9999983209382836,0.6,0.0
-0.2698835891987992,0.0020910392611039577,0.5354665082168402,0.00046081629430989505,0.002507770179232851,-8.653463993908224e-05,0.9999967456191177,0.6,0.0
-0.26499756743641756,0.0022204101880773995,0.5336997149948165,0.0005159463252196979,0.002290040890303222,7.815950279001104e-06,0.9999972447217149,0.6,0.0
-0.2600607553791414,0.0010649578330558433,0.5343903906124537,0.00047695116371236743,0.0017707196531419889,8.62363817269788e-05,0.9999983148149719,0.6,0.0
-0.2582688937152342,-0.00027876770860968804,0.5357004267299813,0.0003716312469847001,0.0015097386241810528,6.307498724645955e-05,0.9999987892997909,0.6,0.0
-0.25912141832738284,-0.0009799684239852795,0.5346302099202705,6.741025833651404e-05,0.0009189358692899229,7.463074918616002e-05,0.999999572721397,0.6,0.0
